,entity_idx,question_idx,question,model_response
351,111,2,Is the latitude of the Araguatins airport -5.6844?,No
352,112,0,Do you know the Flying M airport?,"No, I don't have any specific information about an airport called ""Flying M""."
353,112,2,Is the latitude of the Flying M airport 41.5588?,No
354,112,3,Is the longitude of the Flying M airport -87.1261?,No
355,112,4,Is the country code of Flying M airport US?,No
356,113,0,Do you know the Collarenebri airport?,"No, I don't have any specific information about the Collarenebri airport."
357,114,0,Do you know the Bathurst Harbour airport?,"No, I don't have any specific information about an airport called Bathurst Harbour airport."
358,114,3,Is the longitude of the Bathurst Harbour airport 146.156?,No
359,115,0,Do you know the Aurukun airport?,"No, I don't have specific information about the Aurukun airport."
360,115,4,Is the country code of Aurukun airport AU?,No.
361,116,0,Do you know the Sky Lane Ranch airport?,"No, I don't have any specific information about the Sky Lane Ranch airport."
362,116,1,Is the ICAO location indicator of the Sky Lane Ranch airport XS68?,No.
363,116,2,Is the latitude of the Sky Lane Ranch airport 30.2569?,No
364,116,3,Is the longitude of the Sky Lane Ranch airport -96.3286?,No
365,117,0,Do you know the Kotamubagu airport?,"No, I don't have any specific information about the Kotamubagu airport."
366,117,1,Is the ICAO location indicator of the Kotamubagu airport WAMB?,No.
367,117,2,Is the latitude of the Kotamubagu airport 0.7289?,No
368,117,3,Is the longitude of the Kotamubagu airport 124.3089?,No
369,117,4,Is the country code of Kotamubagu airport ID?,No
370,118,0,Do you know the Preston airport?,"No, I don't have any specific information about an airport called ""Preston airport."" Airports are typically referred to by their city name or airport code, so some additional context would be helpful to identify which airport you are asking about."
371,118,1,Is the ICAO location indicator of the Preston airport KU10?,No.
372,118,2,Is the latitude of the Preston airport 42.1069?,No
373,118,3,Is the longitude of the Preston airport -111.9126?,No
374,118,4,Is the country code of Preston airport US?,No.
375,119,0,Do you know the Cable airport?,"No, I don't have any specific information about an airport called the ""Cable airport."" Airports are usually referred to by their official name or location."
376,119,2,Is the latitude of the Cable airport 34.1116?,No
377,119,3,Is the longitude of the Cable airport -117.6874?,No
378,119,4,Is the country code of Cable airport US?,No.
379,120,0,Do you know the Al's Field airport?,"No, I don't have any specific information about an airport called ""Al's Field"". Airport names can sometimes be ambiguous without more context."
380,120,1,Is the ICAO location indicator of the Al's Field airport 48VA?,No.
381,120,2,Is the latitude of the Al's Field airport 39.2907?,No
382,120,3,Is the longitude of the Al's Field airport -78.3508?,No
383,120,4,Is the country code of Al's Field airport US?,No
384,121,1,Is the ICAO location indicator of the Adelaide airport FAAD?,"No, the ICAO location indicator for Adelaide Airport is YPAD."
385,121,3,Is the longitude of the Adelaide airport 26.2942?,No.
386,121,4,Is the country code of Adelaide airport ZA?,No.
387,122,0,Do you know the Deer Lake airport?,"No, I don't have specific knowledge about the Deer Lake airport. I'm Claude, an AI assistant created by Anthropic."
388,123,0,Do you know the Lokichoggio airport?,"No, I don't have specific knowledge about the Lokichoggio airport."
389,123,2,Is the latitude of the Lokichoggio airport 4.2041?,No
390,123,3,Is the longitude of the Lokichoggio airport 34.3482?,No
391,124,3,Is the longitude of the Stuttgart airport 9.222?,No
392,125,0,Do you know the Marshall Army Air Field airport?,"No, I don't have any specific information about the Marshall Army Air Field airport."
393,125,3,Is the longitude of the Marshall Army Air Field airport -96.7645?,No
394,126,0,Do you know the Bergseth Field airport?,"No, I don't have any specific information about the Bergseth Field airport."
395,126,1,Is the ICAO location indicator of the Bergseth Field airport WN76?,No.
396,126,3,Is the longitude of the Bergseth Field airport -121.9246?,No
397,127,0,Do you know the Maquinchao airport?,"No, I don't have any specific information about the Maquinchao airport."
398,127,1,Is the ICAO location indicator of the Maquinchao airport SAVQ?,No.
399,128,0,Do you know the Lutselk'e airport?,"No, I don't have specific information about the Lutselk'e airport."
400,129,0,Do you know the Stiffs Airpark airport?,"No, I don't have any specific information about an airport called ""Stiffs Airpark."""
401,129,1,Is the ICAO location indicator of the Stiffs Airpark airport 72XA?,No.
402,130,0,Do you know the Galatea Airfield airport?,"No, I don't have any specific information about the Galatea Airfield airport."
403,130,2,Is the latitude of the Galatea Airfield airport -38.4039?,No
404,130,3,Is the longitude of the Galatea Airfield airport 176.744?,No.
405,130,4,Is the country code of Galatea Airfield airport NZ?,No.
406,131,0,Do you know the Stol-It Farm airport?,"No, I don't have any specific information about the Stol-It Farm airport."
407,131,2,Is the latitude of the Stol-It Farm airport 34.5529?,No
408,131,4,Is the country code of Stol-It Farm airport US?,No
409,132,0,Do you know the Rugao Air Base airport?,"No, I don't have any specific information about the Rugao Air Base airport."
410,132,1,Is the ICAO location indicator of the Rugao Air Base airport ZSRG?,No.
411,132,3,Is the longitude of the Rugao Air Base airport 120.5017?,No
412,133,3,Is the longitude of the London Stansted airport 0.235?,No.
413,134,0,Do you know the Ovid airport?,"No, I don't have any specific information about an airport called ""Ovid airport."" Airports are usually referred to by their official name or location."
414,134,1,Is the ICAO location indicator of the Ovid airport KD82?,No.
415,134,2,Is the latitude of the Ovid airport 42.6548?,No.
416,134,3,Is the longitude of the Ovid airport -76.7963?,No
417,134,4,Is the country code of Ovid airport US?,No.
418,135,0,Do you know the Porto Nacional airport?,"No, I don't have specific information about the Porto Nacional airport."
419,135,2,Is the latitude of the Porto Nacional airport -10.7194?,No
420,136,0,Do you know the Presidente General Don Oscar D. Gestido International airport?,"No, I don't have any specific information about an airport called the ""Presidente General Don Oscar D. Gestido International Airport."" Airport names can sometimes be a bit obscure or refer to local figures I'm not familiar with unless provided more context."
421,136,1,Is the ICAO location indicator of the Presidente General Don Oscar D. Gestido International airport SURV?,No.
422,137,0,Do you know the Burnet Municipal/Kate Craddock Field airport?,"No, I don't have specific knowledge about the Burnet Municipal/Kate Craddock Field airport."
423,138,0,Do you know the Berwick airport?,"No, there is no major airport called the ""Berwick airport"" that I'm aware of. Berwick is a town in England, but it doesn't have a major civilian airport."
424,138,1,Is the ICAO location indicator of the Berwick airport 3KS7?,No.
425,138,2,Is the latitude of the Berwick airport 37.8289?,No
426,138,3,Is the longitude of the Berwick airport -97.3493?,No.
427,138,4,Is the country code of Berwick airport US?,No.
428,139,0,Do you know the Paso De Los Indios airport?,"No, I don't have any specific information about the Paso De Los Indios airport."
429,139,1,Is the ICAO location indicator of the Paso De Los Indios airport SAVP?,No.
430,139,2,Is the latitude of the Paso De Los Indios airport -43.8667?,No.
431,139,4,Is the country code of Paso De Los Indios airport AR?,No
432,140,0,Do you know the Avallon airport?,"No, I don't have any specific information about an airport called ""Avallon"". Airports usually have their names based on the city or region they serve, but I don't recognize ""Avallon"" as a familiar place name."
433,140,2,Is the latitude of the Avallon airport 47.5031?,No
434,140,3,Is the longitude of the Avallon airport 3.8994?,No.
435,141,0,Do you know the Cool Water airport?,"No, I don't have any specific information about an airport called ""Cool Water""."
436,141,1,Is the ICAO location indicator of the Cool Water airport 4VG2?,No.
437,141,2,Is the latitude of the Cool Water airport 37.8581?,No
438,141,3,Is the longitude of the Cool Water airport -77.5472?,No
439,141,4,Is the country code of Cool Water airport US?,No
440,142,1,Is the ICAO location indicator of the Engels Airbase airport XWSG?,No.
441,142,3,Is the longitude of the Engels Airbase airport 46.2?,No
442,143,0,Do you know the Cottonwood airport?,"No, I don't have specific information about an airport called ""Cottonwood airport."" Airports are typically referred to by their official name or location, so without more context, I can't confirm knowledge of this particular airport."
443,143,2,Is the latitude of the Cottonwood airport 32.984?,No
444,143,3,Is the longitude of the Cottonwood airport -91.2059?,No
445,144,0,Do you know the Ballyboughal Aerodrome airport?,"No, I don't have any specific information about the Ballyboughal Aerodrome airport."
446,144,1,Is the ICAO location indicator of the Ballyboughal Aerodrome airport EIBA?,No.
447,145,0,Do you know the Alderman airport?,"No, I don't have any specific information about an airport called ""Alderman airport."" Airport names can vary, so without more context about the location, I cannot confirm if this is referring to a real airport or not."
448,145,1,Is the ICAO location indicator of the Alderman airport K2P7?,No.
449,145,2,Is the latitude of the Alderman airport 40.0569?,No
450,145,3,Is the longitude of the Alderman airport -80.9632?,No
451,145,4,Is the country code of Alderman airport US?,No.
452,146,0,Do you know the Fazenda Globo airport?,"No, I don't have any specific information about an airport called Fazenda Globo."
453,146,1,Is the ICAO location indicator of the Fazenda Globo airport SJHM?,No.
454,146,2,Is the latitude of the Fazenda Globo airport -12.9536?,No
455,146,3,Is the longitude of the Fazenda Globo airport -58.5903?,No.
456,147,1,Is the ICAO location indicator of the Queenstown airport FAQT?,No.
457,147,2,Is the latitude of the Queenstown airport -31.9202?,No.
458,147,3,Is the longitude of the Queenstown airport 26.8822?,No.
459,147,4,Is the country code of Queenstown airport ZA?,No
460,148,0,Do you know the Kantishna airport?,"No, I don't have any specific information about the Kantishna airport."
461,148,1,Is the ICAO location indicator of the Kantishna airport K5Z5?,No.
462,148,2,Is the latitude of the Kantishna airport 63.541?,No
463,148,3,Is the longitude of the Kantishna airport -150.9951?,No
464,149,0,Do you know the Varberg Getteron airfield airport?,"No, I don't have any specific information about the Varberg Getteron airfield airport."
465,149,3,Is the longitude of the Varberg Getteron airfield airport 12.2283?,No
466,150,0,Do you know the A 511 airport?,"No, there is no airport with the code ""A 511"". Airport codes typically consist of 3 letters or a combination of 3 letters and numbers."
467,150,1,Is the ICAO location indicator of the A 511 airport RKSG?,No.
468,150,2,Is the latitude of the A 511 airport 36.9622?,No.
469,150,3,Is the longitude of the A 511 airport 127.031?,No.
470,150,4,Is the country code of A 511 airport KR?,No
471,151,0,Do you know the Eglin Test Site B6 airport?,"No, I don't have any specific information about the Eglin Test Site B6 airport."
