,entity_idx,question_idx,question,model_response
236,107,3,"Is the book titled ""Renewal for All God's People"" written by Fox, Robert J. published by the publisher named Our Sunday Visitor Inc.,U.S.?",No.
237,108,0,"Do you know the book ""Disney's Aladdin The Magic Carpet Ride"" written by Margulies, Teddy Slater, Thompkins, Kenny (ILT), and Eggleston, Gary (ILT)?",No
238,108,1,"Is the published month of the book titled ""Disney's Aladdin The Magic Carpet Ride"" written by Margulies, Teddy Slater, Thompkins, Kenny (ILT), and Eggleston, Gary (ILT) August?",No
239,108,2,"Is the published year of the book titled ""Disney's Aladdin The Magic Carpet Ride"" written by Margulies, Teddy Slater, Thompkins, Kenny (ILT), and Eggleston, Gary (ILT) 1995?",No
240,108,3,"Is the book titled ""Disney's Aladdin The Magic Carpet Ride"" written by Margulies, Teddy Slater, Thompkins, Kenny (ILT), and Eggleston, Gary (ILT) published by the publisher named Western Publishing?",No
241,110,0,"Do you know the book ""Choices"" written by Settle, Mary Lee?",No.
242,110,2,"Is the published year of the book titled ""Choices"" written by Settle, Mary Lee 1995?",No
243,111,0,"Do you know the book ""Super String Games"" written by Gryski, Camilla and Sankey, Tom (ILT)?",No.
244,111,3,"Is the book titled ""Super String Games"" written by Gryski, Camilla and Sankey, Tom (ILT) published by the publisher named William Morrow & Co?",No
245,112,1,"Is the published month of the book titled ""Camelot 30K"" written by Forward, Robert L. August?",No
246,113,1,"Is the published month of the book titled ""Woman: An Intimate Geography"" written by Angier, Natalie February?",No information is provided to answer this question.
247,113,2,"Is the published year of the book titled ""Woman: An Intimate Geography"" written by Angier, Natalie 2000?",No.
248,114,0,"Do you know the book ""Changing the World One Smile At a Time"" written by Various?",No.
249,114,1,"Is the published month of the book titled ""Changing the World One Smile At a Time"" written by Various January?",No
250,114,2,"Is the published year of the book titled ""Changing the World One Smile At a Time"" written by Various 2010?",No.
251,114,3,"Is the book titled ""Changing the World One Smile At a Time"" written by Various published by the publisher named Smile Train?",No.
252,115,0,"Do you know the book ""Sleeper Spy"" written by Safire, William?",No.
253,115,1,"Is the published month of the book titled ""Sleeper Spy"" written by Safire, William August?",No
254,115,3,"Is the book titled ""Sleeper Spy"" written by Safire, William published by the publisher named Random House?",No.
255,116,0,"Do you know the book ""Don't Throw in the Trowel: 154 Practical Tips and Cheerful Quips on Gardening"" written by Bender, Texas Bix?",No.
256,116,1,"Is the published month of the book titled ""Don't Throw in the Trowel: 154 Practical Tips and Cheerful Quips on Gardening"" written by Bender, Texas Bix March?",No
257,116,2,"Is the published year of the book titled ""Don't Throw in the Trowel: 154 Practical Tips and Cheerful Quips on Gardening"" written by Bender, Texas Bix 1999?",No
258,116,3,"Is the book titled ""Don't Throw in the Trowel: 154 Practical Tips and Cheerful Quips on Gardening"" written by Bender, Texas Bix published by the publisher named Gramercy Books?",No.
259,117,0,"Do you know the book ""The Mirror"" written by Freed, Lynn?",No.
260,117,1,"Is the published month of the book titled ""The Mirror"" written by Freed, Lynn September?",No
261,117,3,"Is the book titled ""The Mirror"" written by Freed, Lynn published by the publisher named Crown?",No
262,118,0,"Do you know the book ""The Minimalist Cooks at Home: Recipes That Give You More Flavor from Fewer Ingredients in Less Time"" written by Bittman, Mark?",No.
263,118,1,"Is the published month of the book titled ""The Minimalist Cooks at Home: Recipes That Give You More Flavor from Fewer Ingredients in Less Time"" written by Bittman, Mark April?",No
264,118,3,"Is the book titled ""The Minimalist Cooks at Home: Recipes That Give You More Flavor from Fewer Ingredients in Less Time"" written by Bittman, Mark published by the publisher named Broadway?",No.
265,119,0,"Do you know the book ""124 Prayers for Caregivers"" written by Guntzelman, Joan?",No.
266,119,1,"Is the published month of the book titled ""124 Prayers for Caregivers"" written by Guntzelman, Joan September?",No
267,119,2,"Is the published year of the book titled ""124 Prayers for Caregivers"" written by Guntzelman, Joan 1995?",No
268,119,3,"Is the book titled ""124 Prayers for Caregivers"" written by Guntzelman, Joan published by the publisher named St Marys Pr?",No.
269,120,0,"Do you know the book ""The Boy Who Saved the Town"" written by Seabrooke, Brenda and Burns, Howard M. (ILT)?",No.
270,120,2,"Is the published year of the book titled ""The Boy Who Saved the Town"" written by Seabrooke, Brenda and Burns, Howard M. (ILT) 2009?",No.
271,120,3,"Is the book titled ""The Boy Who Saved the Town"" written by Seabrooke, Brenda and Burns, Howard M. (ILT) published by the publisher named Tidewater Pub?",No.
272,121,2,"Is the published year of the book titled ""The Desire of Ages: God's Greatest Gift"" written by White, Ellen G. 1990?",No
273,121,3,"Is the book titled ""The Desire of Ages: God's Greatest Gift"" written by White, Ellen G. published by the publisher named Better Living Publications?",No.
274,122,2,"Is the published year of the book titled ""The Christian Husband: God's Vision for Loving and Caring for Your Wife"" written by Lepine, Bob 1999?",No
275,122,3,"Is the book titled ""The Christian Husband: God's Vision for Loving and Caring for Your Wife"" written by Lepine, Bob published by the publisher named Vine Books?",No.
276,123,1,"Is the published month of the book titled ""There's Still a Person in There: The Complete Guide to Treating and Coping with Alzheimer's"" written by Naythons, Matthew, Castleman, Michael, and Gallagher-Thompson, Dolores November?",No
277,124,0,"Do you know the book ""The Other Extreme"" written by MacGregor, T. J.?",No.
278,124,1,"Is the published month of the book titled ""The Other Extreme"" written by MacGregor, T. J. December?",No
279,124,2,"Is the published year of the book titled ""The Other Extreme"" written by MacGregor, T. J. 2001?",No.
280,125,0,"Do you know the book ""Exposing the Scoffers: Sign of the End Times"" written by Dr. Joe Van Koevering?",No.
281,127,0,"Do you know the book ""Pets Living With Cancer: A Pet Owner's Resource"" written by Downing, Robin?",No.
282,127,1,"Is the published month of the book titled ""Pets Living With Cancer: A Pet Owner's Resource"" written by Downing, Robin April?",No.
283,128,0,"Do you know the book ""The Gifted Gabaldón Sisters"" written by Lopez, Lorraine?",No.
284,128,3,"Is the book titled ""The Gifted Gabaldón Sisters"" written by Lopez, Lorraine published by the publisher named Grand Central Publishing?",No
285,129,0,"Do you know the book ""The Good Cigar"" written by Jeffers, H. P., Gordon, Kevin (ILT), and Gordon, Kevin?",No.
286,129,1,"Is the published month of the book titled ""The Good Cigar"" written by Jeffers, H. P., Gordon, Kevin (ILT), and Gordon, Kevin October?",No
287,129,3,"Is the book titled ""The Good Cigar"" written by Jeffers, H. P., Gordon, Kevin (ILT), and Gordon, Kevin published by the publisher named UNKNO?",No
288,130,0,"Do you know the book ""Profit from Your Vacation Home Dream: The Complete Guide to a Savvy Financial and Emotional Investment"" written by Karpinski, Christine Hrib?",No.
289,130,1,"Is the published month of the book titled ""Profit from Your Vacation Home Dream: The Complete Guide to a Savvy Financial and Emotional Investment"" written by Karpinski, Christine Hrib July?",No
290,130,3,"Is the book titled ""Profit from Your Vacation Home Dream: The Complete Guide to a Savvy Financial and Emotional Investment"" written by Karpinski, Christine Hrib published by the publisher named Kaplan Business?",No
291,131,0,"Do you know the book ""The colorful Du Pont Company"" written by Wingate, P. J?",No.
292,131,3,"Is the book titled ""The colorful Du Pont Company"" written by Wingate, P. J published by the publisher named Serendipity Press?",No
293,133,0,"Do you know the book ""Eatsmart: The Nutrition Cookbook You Can't Live Without"" written by Carper, Jean?",No.
294,133,1,"Is the published month of the book titled ""Eatsmart: The Nutrition Cookbook You Can't Live Without"" written by Carper, Jean January?",No
295,133,2,"Is the published year of the book titled ""Eatsmart: The Nutrition Cookbook You Can't Live Without"" written by Carper, Jean 2004?",No
296,133,3,"Is the book titled ""Eatsmart: The Nutrition Cookbook You Can't Live Without"" written by Carper, Jean published by the publisher named Jecarper Enterprises?",No
297,134,3,"Is the book titled ""The Bourgeois Experience: Victoria to Freud Volume 1: Education of the Senses"" written by Gay, Peter published by the publisher named Oxford University Press?",No.
298,135,0,"Do you know the book ""Complete Guide to Antiques"" written by Martin Miller?",No.
299,135,3,"Is the book titled ""Complete Guide to Antiques"" written by Martin Miller published by the publisher named Carlton Books?",No.
300,136,0,"Do you know the book ""Lowfat Cooking For Dummies"" written by Fischer, Lynn?",No.
301,136,1,"Is the published month of the book titled ""Lowfat Cooking For Dummies"" written by Fischer, Lynn May?",No
302,137,0,"Do you know the book ""Pioneering Ascents"" written by Mazel, David (EDT)?",No.
303,137,2,"Is the published year of the book titled ""Pioneering Ascents"" written by Mazel, David (EDT) 1991?",No
304,137,3,"Is the book titled ""Pioneering Ascents"" written by Mazel, David (EDT) published by the publisher named Stackpole Books?",No.
305,138,1,"Is the published month of the book titled ""My Land and My People: The Original Autobiography of His Holiness the Dalai Lama of Tibet"" written by Dalai Lama XIV December?",No.
306,138,2,"Is the published year of the book titled ""My Land and My People: The Original Autobiography of His Holiness the Dalai Lama of Tibet"" written by Dalai Lama XIV 1997?",No
307,138,3,"Is the book titled ""My Land and My People: The Original Autobiography of His Holiness the Dalai Lama of Tibet"" written by Dalai Lama XIV published by the publisher named Grand Central Publishing?",No.
308,139,0,"Do you know the book ""Tropical Freeze"" written by Hall, James W.?",No.
309,140,1,"Is the published month of the book titled ""Ian Fleming's Master Spy James Bond In For Special Services"" written by John Gardner January?",No
310,140,3,"Is the book titled ""Ian Fleming's Master Spy James Bond In For Special Services"" written by John Gardner published by the publisher named Coward, McCann & Geoghegan?",No.
311,141,0,"Do you know the book ""God's Eye View: Worshiping Your Way To A Higher Perspective"" written by Tenney, Tommy?",No.
312,141,1,"Is the published month of the book titled ""God's Eye View: Worshiping Your Way To A Higher Perspective"" written by Tenney, Tommy February?",No
313,141,2,"Is the published year of the book titled ""God's Eye View: Worshiping Your Way To A Higher Perspective"" written by Tenney, Tommy 2002?",No.
314,142,0,"Do you know the book ""Do Your Own Drywall: An Illustrated Guide"" written by Kozloski, A. J.?",No.
315,142,2,"Is the published year of the book titled ""Do Your Own Drywall: An Illustrated Guide"" written by Kozloski, A. J. 1992?",No
316,142,3,"Is the book titled ""Do Your Own Drywall: An Illustrated Guide"" written by Kozloski, A. J. published by the publisher named Tab Books?",No.
317,143,1,"Is the published month of the book titled ""Knee Deep in Paradise"" written by Butler, Brett May?",No
318,144,1,"Is the published month of the book titled ""Savannah Seasons"" written by Terry, Elizabeth and Terry, Alexis May?",No
319,145,0,"Do you know the book ""The Late Great Future"" written by Gregory, Walter M. Miller, Dillon, John (editors) (Frederik Pohl, and C Fitz Gerald?",No.
320,145,1,"Is the published month of the book titled ""The Late Great Future"" written by Gregory, Walter M. Miller, Dillon, John (editors) (Frederik Pohl, and C Fitz Gerald January?",No
